1   2      6  20180117    129.67     31.25  11 1  3003                  1034               2130617
2    1.0     23.7400     31.4380  
2    3.0     23.7500     31.4370  
2    5.0     23.7500     31.4390  
2    6.0     23.7500     31.4400  
2    6.9     23.7500     31.4380  
2    8.9     23.7500     31.4380  
2   10.9     23.7500     31.4380  
2   12.9     23.7500     31.4430  
2   14.9     23.7500     31.4530  
2   16.9     23.7100     31.4890  
2   18.9     23.6800     31.5240  
2   20.8     23.6200     31.5760  
2   22.8     23.6000     31.5940  
2   24.8     23.5500     31.6290  
2   26.8     23.5200     31.6440  
2   28.8     23.4400     31.6820  
2   31.8     20.5600     32.1350  
2   32.8     16.6200     32.5140  
2   34.7     14.9400     32.5540  
2   36.7     13.1800     32.5950  
2   39.7      8.2500     32.7900  
2   42.7      8.2100     32.6760  
2   44.7      8.2200     32.6780  
2   46.7      8.2200     32.6790  
2   48.6      8.2200     32.6780  
2   51.6      8.2200     32.6780  
2   52.6      8.2200     32.6810  
2   54.6      8.2500     32.6810  
2   56.6      8.2900     32.6930  
2   58.6      8.3400     32.7040  
2   60.5      8.4000     32.7220  
2   63.5      8.4800     32.7390  
2   65.5      8.5000     32.7450  
2   67.5      8.5000     32.7450  
2   68.5      8.5100     32.7480  
2   70.5      8.2100     32.6760  
2   71.5      8.2200     32.6770  
1   2     34  20181006    123.02     34.75  00 8  3003                  1060               2732006
2    1.0     23.5000     31.5940  
2    4.0     23.5000     31.5940  
2    5.0     23.5000     31.5950  
2    6.0     23.5000     31.5950  
2    6.9     23.5000     31.5940  
2    8.9     23.5000     31.5950  
2   10.9     23.5000     31.5940  
2   12.9     23.5000     31.5940  
2   14.9     23.4900     31.5970  
2   16.9     23.4900     31.5980  
2   18.9     23.4900     31.5990  
2   20.8     23.4700     31.6040  
2   23.8     23.4700     31.6050  
2   25.8     23.4700     31.6050  
2   26.8     23.4500     31.6120  
2   29.8     21.0200     31.9140  
2   31.8     18.2600     32.0260  
2   33.8     17.2200     32.2420  
2   35.7     14.6300     32.4310  
2   37.7     12.8500     32.4480  
2   38.7     10.3700     32.4270  
2   41.7     10.2100     32.4600  
2   43.7     10.0700     32.4830  
2   44.7      9.9300     32.5170  
2   46.7      9.8200     32.5490  
2   48.6      9.8000     32.5510  
2   50.6      9.7900     32.5510  
2   52.6      9.7800     32.5510  
2   54.6      9.7700     32.5540  
2   57.6      9.7500     32.5590  
2   58.6      9.7300     32.5680  
2   59.6      9.5400     32.6710  
2   60.6      9.4300     32.7340  
2   61.5      9.3600     32.7770  
1   2     32  20181006    123.18     35.92  00 8  3003                  1060               2732043
2    2.0     22.9800     31.5760  
2    3.0     22.9800     31.5750  
2    5.0     22.9800     31.5770  
2    6.0     22.9800     31.5780  
2    6.9     22.9800     31.5760  
2    9.9     22.9800     31.5760  
2   11.9     22.9800     31.5770  
2   12.9     22.9800     31.5780  
2   14.9     22.9700     31.5780  
2   16.9     22.9700     31.5810  
2   18.9     22.9700     31.5810  
2   21.8     22.9700     31.5840  
2   22.8     22.9700     31.5840  
2   24.8     22.9600     31.5870  
2   26.8     22.9500     31.5900  
2   29.8     22.6300     31.6560  
2   30.8     19.7200     32.2700  
2   33.7     14.4100     32.5930  
2   35.7     12.4800     32.6050  
2   37.7     10.9300     32.5720  
2   39.7      8.6100     32.4960  
2   41.7      7.9700     32.4390  
2   43.7      7.9200     32.4510  
2   45.7      7.9600     32.4740  
2   47.6      7.8300     32.5150  
2   48.6      7.7600     32.5160  
2   50.6      7.8300     32.5310  
2   51.6      7.7800     32.5320  
2   52.6      7.8100     32.5390  
2   53.6      7.7900     32.5430  
2   54.6      7.7900     32.5470  
2   56.6      7.8300     32.5350  
1   2     38  20181007    123.00     34.77  00 8  3003                  1060               2944131
2    1.0     23.2900     31.7310  
2    3.0     23.2900     31.7300  
2    5.0     23.2800     31.7360  
2    6.0     23.2800     31.7370  
2    7.9     23.2700     31.7380  
2    8.9     23.2500     31.7460  
2   10.9     23.2300     31.7510  
2   12.9     23.2000     31.7600  
2   14.9     23.1800     31.7640  
2   16.9     23.1600     31.7700  
2   18.9     23.1500     31.7740  
2   20.8     23.1400     31.7780  
2   23.8     23.1200     31.7850  
2   25.8     23.1100     31.7920  
2   26.8     23.1000     31.7980  
2   29.8     23.0800     31.8090  
2   31.8     22.9000     31.8720  
2   33.8     19.2100     32.2100  
2   35.7     14.7300     32.3840  
2   36.7     12.2300     32.2820  
2   38.7     11.1700     32.3310  
2   41.7     10.7700     32.3840  
2   42.7     10.6200     32.4190  
2   44.7     10.4400     32.4660  
2   46.7     10.2200     32.4950  
2   48.6     10.0500     32.4980  
2   50.6      9.9700     32.5110  
2   52.6      9.8600     32.5340  
2   54.6      9.8300     32.5390  
2   56.6      9.8100     32.5510  
2   59.6      9.7500     32.6380  
2   61.5      9.7300     32.6580  
2   62.5      9.7300     32.6600  
2   64.5      9.6800     32.6650  
2   65.5      9.6200     32.6870  
2   68.5      9.7000     32.6650  
2   71.5      9.6000     32.6950  
2   72.5      9.6000     32.6970  
1   2     38  20181007    123.12     35.97  00 8  3003                  1060               2944172
2    1.0     23.3300     31.4850  
2    3.0     23.3300     31.4850  
2    5.0     23.3200     31.4900  
2    6.0     23.3200     31.4890  
2    6.9     23.3000     31.4890  
2    8.9     23.2900     31.4880  
2   11.9     23.2700     31.4880  
2   12.9     23.2600     31.4890  
2   14.9     23.2500     31.4900  
2   16.9     23.2500     31.4900  
2   19.9     23.2500     31.4920  
2   21.8     23.2400     31.4930  
2   23.8     23.2300     31.4960  
2   25.8     23.2200     31.4990  
2   27.8     23.2000     31.5050  
2   29.8     23.1500     31.5140  
2   31.8     22.3600     31.6840  
2   32.8     19.1200     32.1550  
2   35.7     14.7800     32.5810  
2   37.7     13.9800     32.6200  
2   39.7     12.9000     32.6230  
2   40.7     10.5500     32.5450  
2   42.7      9.1700     32.4970  
2   45.7      8.5200     32.4780  
2   46.7      8.2700     32.4840  
2   48.6      7.9100     32.5200  
2   50.6      7.7900     32.5130  
2   52.6      7.7800     32.5150  
2   55.6      7.7800     32.5170  
2   57.6      7.7700     32.5170  
2   59.6      7.7700     32.5180  
2   61.5      7.7700     32.5180  
2   62.5      7.7800     32.5180  
2   64.5      7.7700     32.5180  
2   66.5      7.7700     32.5180  
2   68.5      7.7700     32.5180  
2   69.5      7.7600     32.5180  
2   70.5      7.7700     32.5190  
1   2     28  20181008    123.00     34.80  00 8  3003                  1060               3199461
2    2.0     23.1000     31.7460  
2    3.0     23.1000     31.7490  
2    5.0     23.1000     31.7520  
2    6.0     23.0900     31.7560  
2    7.9     23.0800     31.7790  
2    8.9     23.0800     31.7820  
2   10.9     23.0500     31.8030  
2   13.9     23.0400     31.8110  
2   15.9     23.0300     31.8150  
2   17.9     23.0200     31.8160  
2   18.9     23.0100     31.8220  
2   20.8     22.9800     31.8310  
2   22.8     22.9700     31.8360  
2   24.8     22.9400     31.8600  
2   26.8     22.9300     31.8750  
2   28.8     22.9300     31.8770  
2   30.8     22.9100     31.8990  
2   33.8     19.1500     32.1160  
2   34.7     15.0400     32.1250  
2   36.7     13.5400     32.1990  
2   38.7     12.0300     32.3230  
2   40.7     10.9300     32.3480  
2   42.7     10.6300     32.3530  
2   44.7     10.2900     32.3750  
2   46.7     10.0800     32.4210  
2   48.6     10.2100     32.5080  
2   49.6     10.0500     32.5320  
2   50.6     10.0500     32.5340  
1   2     38  20181008    123.08     36.00  00 8  3003                  1060               3199492
2    1.0     23.3100     31.4580  
2    3.0     23.2800     31.4640  
2    5.0     23.2400     31.4770  
2    6.0     23.2300     31.4780  
2    6.9     23.2100     31.4770  
2    8.9     23.2000     31.4770  
2   10.9     23.1900     31.4770  
2   12.9     23.1900     31.4780  
2   14.9     23.1800     31.4790  
2   16.9     23.1800     31.4800  
2   19.9     23.1700     31.4810  
2   21.8     23.1700     31.4810  
2   23.8     23.1700     31.4830  
2   25.8     23.1600     31.4830  
2   26.8     23.1600     31.4860  
2   28.8     23.1500     31.4900  
2   31.8     23.1000     31.4990  
2   32.8     22.1500     31.7080  
2   35.7     14.9400     32.6190  
2   36.7     13.3300     32.6010  
2   38.7     11.5700     32.5640  
2   40.7      9.9500     32.5630  
2   43.7      9.0200     32.5160  
2   45.7      8.1800     32.4940  
2   47.6      7.8600     32.5040  
2   49.6      7.8300     32.5090  
2   51.6      7.8100     32.5130  
2   53.6      7.8100     32.5120  
2   55.6      7.8000     32.5160  
2   57.6      7.8000     32.5170  
2   59.6      7.8000     32.5180  
2   61.5      7.8000     32.5180  
2   63.5      7.8000     32.5180  
2   65.5      7.8000     32.5180  
2   67.5      7.8000     32.5170  
2   68.5      7.8000     32.5170  
2   69.5      7.8000     32.5200  
2   70.5      7.8000     32.5170  
1   2     30  20181009    123.02     34.78  00 8  3003                  1060               3451141
2    1.0     22.9000     31.8470  
2    4.0     22.9000     31.8480  
2    5.0     22.9000     31.8480  
2    6.0     22.9000     31.8500  
2    7.9     22.9000     31.8490  
2    9.9     22.8900     31.8510  
2   11.9     22.8500     31.8590  
2   13.9     22.8200     31.8570  
2   14.9     22.8000     31.8580  
2   17.9     22.7900     31.8580  
2   19.9     22.7900     31.8600  
2   21.8     22.7800     31.8600  
2   22.8     22.7800     31.8580  
2   25.8     22.7800     31.8590  
2   27.8     22.7800     31.8590  
2   29.8     22.7800     31.8620  
2   30.8     22.7500     31.8800  
2   32.8     21.4500     32.0060  
2   35.7     16.5800     32.1260  
2   37.7     13.2500     32.2950  
2   39.7     11.5100     32.3550  
2   41.7     10.6800     32.3690  
2   42.7     10.3400     32.3780  
2   44.7     10.2100     32.3960  
2   46.7     10.2100     32.4920  
2   48.6      9.8800     32.5200  
2   51.6      9.8000     32.5430  
2   52.6      9.7000     32.6370  
2   54.6      9.7000     32.6280  
2   55.6      9.7000     32.6400  
1   2     38  20181009    123.07     36.00  00 8  3003                  1060               3451174
2    2.0     22.9800     31.5160  
2    4.0     22.9800     31.5170  
2    5.0     22.9800     31.5180  
2    6.0     22.9800     31.5180  
2    7.9     22.9800     31.5180  
2    9.9     22.9800     31.5210  
2   10.9     22.9800     31.5220  
2   13.9     22.9800     31.5250  
2   15.9     22.9800     31.5280  
2   16.9     22.9800     31.5270  
2   19.9     22.9700     31.5290  
2   21.8     22.9600     31.5330  
2   22.8     22.9500     31.5360  
2   24.8     22.9500     31.5390  
2   26.8     22.9200     31.5500  
2   28.8     22.8300     31.5800  
2   31.8     22.5700     31.6410  
2   33.7     22.3400     31.6730  
2   34.7     18.8500     32.2690  
2   37.7     14.3000     32.5920  
2   39.7     12.6800     32.5870  
2   40.7     11.3900     32.5390  
2   43.7      9.7000     32.5300  
2   45.7      8.3300     32.4840  
2   47.6      8.0000     32.5010  
2   48.6      7.8800     32.5100  
2   51.6      7.8300     32.5100  
2   53.6      7.8000     32.5140  
2   55.6      7.8000     32.5150  
2   56.6      7.7900     32.5170  
2   59.6      7.7900     32.5170  
2   60.5      7.7900     32.5170  
2   63.5      7.7900     32.5170  
2   65.5      7.7900     32.5170  
2   66.5      7.7900     32.5170  
2   68.5      7.7900     32.5150  
2   69.5      7.7900     32.5160  
2   70.5      7.7900     32.5160  
1   2     42  20181010    123.13     34.72  00 8  3003                  1060               3719671
2    2.0     22.8000     31.6710  
2    4.0     22.7900     31.6720  
2    5.0     22.7900     31.6730  
2    6.0     22.7900     31.6740  
2    7.9     22.7900     31.6740  
2    9.9     22.7900     31.6740  
2   11.9     22.7900     31.6730  
2   13.9     22.7900     31.6750  
2   15.9     22.7900     31.6800  
2   17.9     22.7800     31.6840  
2   19.9     22.7800     31.6830  
2   21.8     22.7600     31.6990  
2   22.8     22.7400     31.7140  
2   24.8     22.7100     31.7280  
2   26.8     22.6800     31.7440  
2   28.8     22.4000     31.7600  
2   31.8     20.0100     31.9310  
2   33.8     16.4100     32.0420  
2   35.7     14.6600     32.1120  
2   36.7     13.1600     32.3160  
2   38.7     11.1200     32.3780  
2   40.7     10.4000     32.4470  
2   42.7     10.2000     32.4590  
2   44.7     10.0600     32.4680  
2   46.7      9.8900     32.5210  
2   49.6      9.7800     32.5450  
2   50.6      9.7600     32.5500  
2   52.6      9.7500     32.5710  
2   54.6      9.7500     32.6990  
2   55.6      9.4000     32.8130  
2   56.6      9.4300     32.8000  
2   58.6      9.3800     32.8170  
2   59.6      9.3600     32.8200  
2   61.5      9.3500     32.8200  
2   62.5      9.3500     32.8210  
2   64.5      9.3500     32.8210  
2   66.5      9.3500     32.8220  
2   68.5      9.3000     32.8300  
2   69.5      9.3500     32.8220  
2   71.5      9.3400     32.8230  
2   72.5      9.3100     32.8320  
2   73.5      9.3100     32.8310  
1   2     38  20181010    123.07     35.95  00 8  3003                  1060               3719716
2    2.0     22.7100     31.4950  
2    4.0     22.7100     31.4960  
2    5.0     22.7200     31.4930  
2    6.0     22.7200     31.4940  
2    6.9     22.7100     31.4940  
2    9.9     22.7200     31.4960  
2   10.9     22.7200     31.4950  
2   12.9     22.7200     31.4960  
2   14.9     22.7200     31.4960  
2   17.9     22.7200     31.4940  
2   19.9     22.7200     31.4960  
2   20.8     22.7200     31.4970  
2   23.8     22.7200     31.4960  
2   25.8     22.7200     31.4970  
2   27.8     22.7100     31.4980  
2   29.8     22.7000     31.4980  
2   31.8     22.6000     31.5170  
2   32.8     21.7700     31.7110  
2   34.7     18.8500     32.2240  
2   36.7     14.8500     32.5360  
2   38.7     12.0600     32.5760  
2   40.7     10.2600     32.5380  
2   42.7      9.5000     32.4830  
2   44.7      8.5400     32.5000  
2   46.7      7.9500     32.4990  
2   48.6      7.8800     32.5180  
2   50.6      7.8600     32.5350  
2   52.6      7.8600     32.5390  
2   54.6      7.8600     32.5400  
2   56.6      7.8600     32.5410  
2   58.6      7.8600     32.5420  
2   61.5      7.8600     32.5430  
2   63.5      7.8600     32.5430  
2   65.5      7.8600     32.5450  
2   66.5      7.8600     32.5450  
2   67.5      7.8700     32.5560  
2   68.5      7.8600     32.5450  
2   69.5      7.8600     32.5440  
1   2     38  20181011    123.20     34.65  00 8  3003                  1060               3979338
2    2.0     21.9600     31.7220  
2    4.0     21.9600     31.7230  
2    5.0     21.9600     31.7240  
2    6.0     21.9600     31.7260  
2    7.9     21.9500     31.7250  
2    9.9     21.9500     31.7250  
2   10.9     21.9500     31.7260  
2   12.9     21.9500     31.7260  
2   14.9     21.9600     31.7250  
2   17.9     21.9500     31.7260  
2   19.9     21.9600     31.7260  
2   20.8     21.9600     31.7250  
2   23.8     21.9600     31.7260  
2   26.8     21.9600     31.7250  
2   28.8     21.9600     31.7260  
2   30.8     21.9600     31.7250  
2   32.8     21.9500     31.7260  
2   34.7     19.0300     31.9670  
2   36.7     14.7100     32.2180  
2   38.7     13.1500     32.3690  
2   40.7     11.3100     32.5900  
2   42.7     11.0100     32.7240  
2   44.7     10.2700     32.7270  
2   46.7      9.5200     32.7720  
2   48.6      9.3700     32.8160  
2   51.6      9.3200     32.8350  
2   53.6      9.3100     32.8390  
2   55.6      9.3100     32.8400  
2   56.6      9.3100     32.8410  
2   58.6      9.3100     32.8410  
2   60.6      9.3100     32.8410  
2   62.5      9.3100     32.8410  
2   64.5      9.3100     32.8410  
2   66.5      9.3100     32.8410  
2   68.5      9.3100     32.8420  
2   71.5      9.3100     32.8420  
2   72.5      9.3100     32.8430  
2   73.5      9.3100     32.8420  
1   2     31  20181011    123.12     35.90  00 8  3003                  1060               3979379
2    1.0     22.0000     31.6160  
2    3.0     22.0000     31.6170  
2    5.0     22.0000     31.6180  
2    6.0     22.0000     31.6180  
2    6.9     22.0000     31.6190  
2    9.9     22.0000     31.6170  
2   11.9     21.9900     31.6200  
2   13.9     21.9700     31.6250  
2   15.9     21.9700     31.6260  
2   17.9     21.9500     31.6310  
2   19.9     21.9400     31.6350  
2   20.8     21.9500     31.6320  
2   22.8     21.9500     31.6340  
2   25.8     21.9500     31.6290  
2   27.8     21.9300     31.6370  
2   29.8     21.9200     31.6370  
2   30.8     21.9200     31.6400  
2   32.8     21.9000     31.6430  
2   35.7     20.4300     31.8950  
2   36.7     15.8700     32.4260  
2   38.7     12.0900     32.5680  
2   40.7     10.1200     32.5190  
2   43.7      9.1000     32.5150  
2   45.7      8.5800     32.4940  
2   46.7      8.2900     32.4860  
2   49.6      8.0600     32.5270  
2   51.6      8.0400     32.5460  
2   52.6      8.0300     32.5550  
2   54.6      8.0300     32.5540  
2   55.6      8.0300     32.5230  
2   56.6      8.0300     32.5540  
1   2      8  20181011    128.30     38.80  00 8  3003                  1060               3994796
2   14.4     19.9200     33.4000  
2   24.6     18.9400     33.4800  
2   33.9     18.6400     33.5150  
2   44.3      9.9100     34.1600  
2   53.5      5.3900     34.0490  
2   62.7      3.1000     34.0030  
2   73.0      1.8900     33.9730  
2   77.0      1.8600     33.9750  
1   2     39  20181012    123.22     34.60  00 8  3003                  1060               4230341
2    1.0     22.1800     31.7630  
2    3.0     22.1700     31.7660  
2    6.0     22.1700     31.7710  
2    6.9     22.1700     31.7660  
2    8.9     22.1700     31.7660  
2   10.9     22.1800     31.7770  
2   12.9     22.1700     31.7830  
2   14.9     22.1700     31.7840  
2   16.9     22.1500     31.7880  
2   19.9     22.1400     31.7870  
2   20.8     22.1300     31.7900  
2   22.8     22.1400     31.7900  
2   24.8     22.1400     31.7920  
2   27.8     22.1300     31.7920  
2   28.8     22.1200     31.7900  
2   30.8     22.1100     31.7910  
2   33.8     22.0700     31.7850  
2   35.7     21.4100     31.8310  
2   37.7     15.9400     32.1440  
2   39.7     14.0400     32.3070  
2   41.7     13.0400     32.4210  
2   42.7     11.8000     32.6870  
2   44.7      9.4400     32.8380  
2   46.7      9.3900     32.8390  
2   48.6      9.3600     32.8450  
2   50.6      9.3600     32.8480  
2   52.6      9.3600     32.8480  
2   54.6      9.3600     32.8480  
2   56.6      9.3600     32.8490  
2   58.6      9.3600     32.8480  
2   60.6      9.4400     32.8530  
2   61.5      9.3600     32.8490  
2   63.5      9.3600     32.8490  
2   65.5      9.3600     32.8490  
2   67.5      9.3600     32.8490  
2   69.5      9.3600     32.8490  
2   71.5      9.3500     32.8480  
2   72.5      9.3500     32.8480  
2   73.5      9.3500     32.8490  
1   2     37  20181012    123.10     35.87  00 8  3003                  1060               4230383
2    1.0     22.0400     31.5870  
2    3.0     22.0100     31.5930  
2    5.0     21.9900     31.6060  
2    6.0     21.9700     31.6040  
2    6.9     21.9400     31.6030  
2    8.9     21.9000     31.6030  
2   10.9     21.8800     31.6030  
2   13.9     21.8600     31.6050  
2   15.9     21.8500     31.6070  
2   16.9     21.8400     31.6090  
2   18.9     21.8300     31.6080  
2   20.8     21.8300     31.6090  
2   22.8     21.8100     31.6120  
2   24.8     21.8000     31.6140  
2   27.8     21.7800     31.6170  
2   29.8     21.7800     31.6190  
2   31.8     21.7600     31.6220  
2   33.7     21.3800     31.7050  
2   34.7     17.8800     32.1990  
2   36.7     13.7600     32.5100  
2   38.7     10.4700     32.2740  
2   41.7      9.8900     32.3300  
2   43.7      9.1500     32.4210  
2   44.7      8.7700     32.4240  
2   46.7      8.6500     32.4240  
2   49.6      8.1800     32.4660  
2   51.6      8.0900     32.4750  
2   53.6      8.0800     32.4760  
2   54.6      8.0600     32.4820  
2   56.6      8.0600     32.4830  
2   58.6      8.0500     32.4850  
2   60.5      8.0500     32.4860  
2   62.5      8.0500     32.4860  
2   65.5      8.0500     32.4870  
2   67.5      8.0400     32.4910  
2   68.5      8.0500     32.4880  
2   69.5      8.0300     32.4990  
1   2     39  20181013    123.17     34.55  00 8  3003                  1060               4458492
2    1.0     22.1400     31.7300  
2    4.0     22.0800     31.7580  
2    5.0     22.0500     31.7690  
2    6.0     22.0400     31.7680  
2    6.9     22.0200     31.7690  
2    8.9     22.0100     31.7710  
2   10.9     22.0100     31.7720  
2   12.9     22.0000     31.7730  
2   14.9     22.0000     31.7760  
2   17.9     22.0000     31.7760  
2   19.9     22.0000     31.7780  
2   21.8     22.0000     31.7830  
2   22.8     22.0000     31.7850  
2   24.8     22.0100     31.7860  
2   26.8     22.0000     31.7870  
2   28.8     22.0000     31.7890  
2   31.8     22.0100     31.7910  
2   32.8     22.0100     31.7960  
2   35.7     20.8300     31.9450  
2   37.7     14.9500     32.2870  
2   39.7     14.2200     32.6450  
2   41.7     13.0600     32.7990  
2   43.7     10.3300     32.8650  
2   45.7      9.5800     32.8570  
2   47.6      9.5400     32.8580  
2   48.6      9.5100     32.8620  
2   50.6      9.5000     32.8610  
2   52.6      9.4900     32.8610  
2   55.6      9.4900     32.8610  
2   56.6      9.5000     32.8600  
2   58.6      9.5000     32.8610  
2   60.6      9.5000     32.8610  
2   62.5      9.5000     32.8610  
2   64.5      9.5000     32.8610  
2   67.5      9.5000     32.8600  
2   68.5      9.5000     32.8610  
2   70.5      9.5000     32.8600  
2   72.5      9.5000     32.8600  
2   73.5      9.5200     32.8610  
1   2     38  20181013    123.03     35.82  00 8  3003                  1060               4458534
2    1.0     22.1800     31.5400  
2    3.0     22.0600     31.5810  
2    5.0     22.0100     31.6090  
2    6.0     21.9900     31.6030  
2    7.9     21.9600     31.6010  
2    8.9     21.9500     31.6020  
2   10.9     21.9400     31.6020  
2   12.9     21.9300     31.6020  
2   15.9     21.9200     31.6030  
2   17.9     21.9100     31.6030  
2   19.9     21.9100     31.6030  
2   20.8     21.9000     31.6030  
2   22.8     21.8900     31.6040  
2   25.8     21.8900     31.6050  
2   27.8     21.8800     31.6080  
2   28.8     21.8800     31.6080  
2   30.8     21.8600     31.6050  
2   33.7     21.6800     31.6300  
2   34.7     18.2500     31.9220  
2   36.7     14.5900     32.0230  
2   38.7     13.7000     32.0470  
2   41.7     12.5800     32.1250  
2   43.7     10.5500     32.2600  
2   45.7      8.8300     32.4050  
2   47.6      8.7400     32.4130  
2   49.6      8.7000     32.4160  
2   51.6      8.6800     32.4200  
2   53.6      8.6500     32.4240  
2   54.6      8.5900     32.4280  
2   56.6      8.5600     32.4290  
2   58.6      8.5500     32.4290  
2   60.5      8.5400     32.4300  
2   63.5      8.5400     32.4300  
2   64.5      8.5300     32.4280  
2   66.5      8.5300     32.4280  
2   67.5      8.4800     32.4280  
2   68.5      8.4800     32.4330  
2   69.5      8.4100     32.4370  
1   2     40  20181014    123.17     34.55  00 8  3003                  1060               4696778
2    1.0     22.1100     31.8050  
2    3.0     22.1100     31.8060  
2    5.0     22.1100     31.8090  
2    6.0     22.1100     31.8090  
2    6.9     22.1100     31.8080  
2    8.9     22.0700     31.8090  
2   10.9     22.0400     31.8050  
2   13.9     22.0400     31.8060  
2   15.9     22.0300     31.8070  
2   16.9     22.0200     31.8080  
2   18.9     22.0200     31.8080  
2   20.8     22.0100     31.8090  
2   22.8     22.0100     31.8100  
2   25.8     22.0000     31.8110  
2   26.8     22.0000     31.8120  
2   29.8     22.0000     31.8120  
2   31.8     22.0000     31.8130  
2   33.8     21.9900     31.8110  
2   34.7     20.7100     31.9300  
2   37.7     16.1400     32.1170  
2   39.7     13.6900     32.3390  
2   41.7     12.7000     32.5180  
2   42.7     11.5700     32.8050  
2   44.7      9.6600     32.8530  
2   47.6      9.5600     32.8600  
2   48.6      9.5400     32.8570  
2   50.6      9.4900     32.8620  
2   53.6      9.4800     32.8610  
2   54.6      9.4800     32.8620  
2   56.6      9.4800     32.8610  
2   58.6      9.4800     32.8610  
2   60.6      9.4800     32.8610  
2   62.5      9.4800     32.8610  
2   65.5      9.4800     32.8620  
2   66.5      9.4800     32.8630  
2   67.5      9.4800     32.8620  
2   69.5      9.4800     32.8610  
2   70.5      9.4800     32.8610  
2   72.5      9.4900     32.8610  
2   73.5      9.4800     32.8620  
1   2     37  20181014    123.05     35.80  00 8  3003                  1060               4696821
2    2.0     21.5800     31.6180  
2    4.0     21.5500     31.6290  
2    5.0     21.5400     31.6400  
2    6.0     21.5300     31.6410  
2    7.9     21.5100     31.6500  
2    9.9     21.5100     31.6510  
2   10.9     21.5100     31.6510  
2   12.9     21.4900     31.6530  
2   14.9     21.4900     31.6550  
2   16.9     21.4700     31.6610  
2   19.9     21.4400     31.6660  
2   21.8     21.4200     31.6690  
2   23.8     21.4000     31.6710  
2   24.8     21.3900     31.6730  
2   26.8     21.3600     31.6790  
2   29.8     21.2700     31.7010  
2   30.8     21.1700     31.7110  
2   32.8     21.0500     31.7110  
2   35.7     20.1000     31.7600  
2   37.7     18.5100     31.8510  
2   38.7     15.2100     31.9920  
2   40.7     12.7800     32.0880  
2   42.7     11.7300     32.1470  
2   45.7      9.5900     32.3390  
2   46.7      8.8900     32.3910  
2   48.6      8.8100     32.3870  
2   50.6      8.8100     32.3870  
2   53.6      8.8000     32.3870  
2   54.6      8.7900     32.3870  
2   57.6      8.7800     32.3860  
2   59.6      8.7700     32.3870  
2   60.5      8.7700     32.3880  
2   62.5      8.7600     32.3880  
2   64.5      8.7600     32.3890  
2   67.5      8.7600     32.3890  
2   68.5      8.7300     32.3930  
2   69.5      8.7200     32.3930  
1   2     29  20181015    123.18     34.50  00 8  3003                  1060               4921217
2    2.0     21.8900     31.8000  
2    4.0     21.8900     31.7980  
2    5.0     21.8900     31.8010  
2    6.0     21.8800     31.8030  
2    7.9     21.8800     31.8000  
2    9.9     21.8800     31.7980  
2   11.9     21.8600     31.7960  
2   13.9     21.8400     31.7950  
2   15.9     21.8300     31.7940  
2   17.9     21.8200     31.7930  
2   19.9     21.8200     31.7930  
2   20.8     21.8100     31.7930  
2   22.8     21.8100     31.7910  
2   24.8     21.8100     31.7910  
2   26.8     21.8000     31.7910  
2   29.8     21.8000     31.7910  
2   31.8     21.8000     31.7900  
2   33.8     21.7900     31.7910  
2   35.7     21.0400     31.8590  
2   37.7     15.3300     32.1750  
2   38.7     13.2300     32.3880  
2   40.7     12.2200     32.6990  
2   42.7      9.6900     32.8740  
2   44.7      9.6300     32.8270  
2   47.6      9.5900     32.8430  
2   48.6      9.5800     32.8450  
2   50.6      9.5500     32.8510  
2   52.6      9.5700     32.8480  
2   54.6      9.5400     32.8550  
1   2     37  20181015    123.08     35.75  00 8  3003                  1060               4921249
2    2.0     21.6700     31.6220  
2    4.0     21.6700     31.6260  
2    5.0     21.6500     31.6320  
2    6.0     21.6400     31.6320  
2    6.9     21.6400     31.6310  
2    9.9     21.6200     31.6310  
2   11.9     21.5900     31.6270  
2   13.9     21.5900     31.6280  
2   14.9     21.5800     31.6280  
2   16.9     21.5800     31.6310  
2   19.9     21.5700     31.6380  
2   21.8     21.5300     31.6550  
2   22.8     21.4100     31.6700  
2   24.8     21.3100     31.6930  
2   26.8     21.1900     31.7080  
2   29.8     21.1000     31.7320  
2   30.8     21.0200     31.7400  
2   32.8     20.8300     31.7420  
2   35.7     20.5800     31.7370  
2   37.7     19.4100     31.7720  
2   38.7     16.8400     31.9280  
2   41.7     13.5400     32.0530  
2   42.7     12.6500     32.0900  
2   44.7     10.1700     32.2860  
2   47.6      8.6800     32.4040  
2   49.6      8.5300     32.4020  
2   50.6      8.4600     32.4060  
2   52.6      8.4300     32.4080  
2   54.6      8.4200     32.4080  
2   57.6      8.4100     32.4090  
2   59.6      8.4100     32.4100  
2   61.5      8.4000     32.4130  
2   62.5      8.3900     32.4130  
2   65.5      8.3900     32.4130  
2   67.5      8.3900     32.4140  
2   68.5      8.3500     32.4210  
2   69.5      8.3600     32.4190  
1   2     38  20181016    123.22     34.50  00 8  3003                  1060               5188719
2    2.0     21.9000     31.8080  
2    3.0     21.9000     31.8030  
2    5.0     21.8900     31.8100  
2    6.0     21.8700     31.8070  
2    7.9     21.8500     31.8050  
2    9.9     21.8000     31.8040  
2   11.9     21.7900     31.8040  
2   13.9     21.7900     31.8050  
2   15.9     21.7800     31.8040  
2   16.9     21.7800     31.8050  
2   18.9     21.7800     31.8040  
2   20.8     21.7800     31.8040  
